order_id,latitude,longitude,weight,address,priority,time_window_start,time_window_end
1,13.0827,80.2707,2,Anna Nagar Chennai,high,09:00,12:00
2,13.0674,80.2376,1,Vadapalani Chennai,medium,10:00,14:00
3,13.0500,80.2824,3,Adyar Chennai,high,08:00,11:00
4,13.0358,80.2446,1,Tambaram Chennai,low,12:00,18:00
5,13.0985,80.2785,2,Perambur Chennai,medium,09:00,13:00
6,13.1200,80.2500,4,Ambattur Chennai,high,08:00,10:00
7,13.0700,80.3000,2,Sholinganallur Chennai,low,14:00,18:00
8,13.0437,80.2730,1,Velachery Chennai,medium,09:00,13:00
9,13.0330,80.2320,2,Chromepet Chennai,high,08:00,11:00
10,13.0650,80.2200,3,Porur Chennai,medium,10:00,15:00
11,13.0405,80.2590,2,Thiruvanmiyur Chennai,high,09:00,12:00
12,13.0125,80.2200,1,Pallavaram Chennai,low,13:00,18:00
13,13.0475,80.1980,4,Medavakkam Chennai,medium,10:00,16:00
14,13.0850,80.2100,2,Koyambedu Chennai,high,08:00,11:00
15,13.0710,80.2540,3,T Nagar Chennai,high,09:00,12:00
